book_id,user_id,rating
6488,6340,3
6488,6768,3
6488,6919,3
6488,7178,3
6488,7778,3
6488,8572,3
6488,9123,3
6488,9540,3
6488,10433,3
6488,12535,3
6488,13599,3
6488,14096,3
6488,14117,3
6488,16595,3
6488,16612,3
6488,17078,3
6488,17705,3
6488,18036,3
6488,20451,3
6488,21676,3
6488,23174,3
6488,23617,3
6488,24268,3
6488,25395,3
6488,27891,3
6488,30016,3
6488,41744,3
6488,41858,3
6488,44151,3
6488,46267,3
6488,46935,3
6489,11893,3
6489,13855,3
6489,15280,3
6489,17104,3
6489,26606,3
6489,27078,3
6489,31175,3
6489,36047,3
6489,38043,3
6489,39580,3
6489,41307,3
6489,44026,3
6489,44847,3
6489,45155,3
6489,45259,3
6489,45477,3
6489,46507,3
6489,48411,3
6489,51861,3
6489,52110,3
649,368,3
649,3420,3
649,4901,3
649,6016,3
649,7278,3
649,8078,3
649,8608,3
649,11977,3
649,17010,3
649,18433,3
649,19250,3
649,20076,3
649,21372,3
649,23768,3
649,25098,3
649,26053,3
649,26883,3
649,27187,3
649,29123,3
649,33864,3
649,34193,3
649,35083,3
649,36883,3
649,41270,3
649,46513,3
649,47476,3
649,48111,3
649,51123,3
6490,2878,3
6490,9548,3
6490,11278,3
6490,18126,3
6490,18628,3
6490,23466,3
6490,25702,3
6490,31043,3
6490,36725,3
6490,36836,3
6490,37713,3
6490,38900,3
6490,40463,3
6490,40628,3
6490,40999,3
6490,44653,3
6490,45912,3
6490,48297,3
6490,50610,3
6490,50636,3
6490,51770,3
6490,53058,3
6491,5284,3
6491,5582,3
6491,6462,3
6491,16383,3
6491,17043,3
6491,18711,3
6491,19357,3
6491,28597,3
6491,31063,3
6491,41178,3
6491,51697,3
6492,1810,3
6492,1885,3
6492,2729,3
6492,4558,3
6492,9116,3
6492,16662,3
6492,21093,3
6492,22447,3
6492,26686,3
6492,29909,3
6492,33940,3
6492,39181,3
6492,40199,3
6492,41108,3
6492,44375,3
6492,46528,3
6492,47503,3
6493,8513,3
6493,14087,3
6493,16996,3
6493,23689,3
6493,24862,3
6493,24866,3
6493,28024,3
6493,31180,3
6493,31774,3
6493,32674,3
6493,33461,3
6493,34424,3
6493,34471,3
6493,34867,3
6493,35570,3
6493,39456,3
6493,40917,3
6493,41226,3
6493,43364,3
6493,43660,3
6493,44054,3
6493,44202,3
6493,45007,3
6493,46834,3
6493,47612,3
6493,50697,3
6493,50742,3
6493,50853,3
6493,52684,3
6494,7627,3
6494,7902,3
6494,8703,3
6494,8953,3
6494,10320,3
6494,14545,3
6494,14983,3
6494,15609,3
6494,17847,3
6494,18352,3
6494,23650,3
6494,23750,3
6494,24066,3
6494,25311,3
6494,30032,3
6494,33154,3
6494,33882,3
6494,36594,3
6494,37752,3
6494,38577,3
6494,49356,3
6494,50742,3
6495,7438,3
6495,17232,3
6495,17513,3
6495,18029,3
6495,18222,3
6495,20601,3
6495,21110,3
6495,21581,3
6495,22913,3
6495,22951,3
6495,26566,3
6495,27745,3
6495,32564,3
6495,34418,3
6495,35967,3
6495,37735,3
6495,39461,3
6495,41718,3
6495,42818,3
6495,43087,3
6495,44887,3
6495,47138,3
6495,48462,3
6495,49311,3
6496,247,3
6496,366,3
6496,550,3
6496,830,3
6496,1431,3
6496,1682,3
6496,1800,3
6496,1983,3
6496,2258,3
6496,3022,3
6496,3077,3
6496,3408,3
6496,4044,3
6496,4585,3
6496,5954,3
6496,6235,3
6496,7841,3
6496,7969,3
6496,7999,3
6496,10236,3
6496,10885,3
6496,16123,3
6496,16445,3
6496,18767,3
6496,21110,3
6496,25549,3
6496,29634,3
6496,32269,3
6496,37680,3
6496,45599,3
6497,3831,3
6497,3858,3
6497,4729,3
6497,20060,3
6497,20268,3
6497,20926,3
6497,21965,3
6497,29875,3
6497,30898,3
6497,39515,3
6497,49988,3
6497,53413,3
6498,13058,3
6498,18325,3
6498,18979,3
6498,19577,3
6498,20918,3
6498,21739,3
6498,21858,3
6498,22065,3
6498,25678,3
6498,30379,3
6498,30812,3
6498,33816,3
6498,34759,3
6498,36662,3
6498,37482,3
6498,37872,3
6498,49039,3
6498,51363,3
6498,52351,3
6498,52972,3
6499,5668,3
6499,11466,3
6499,23798,3
6499,28621,3
6499,28825,3
6499,29931,3
6499,31505,3
6499,32255,3
6499,32487,3
6499,34927,3
6499,38121,3
6499,41318,3
6499,41513,3
6499,46319,3
65,1677,3
65,3022,3
65,3087,3
65,6063,3
65,10402,3
65,11868,3
65,11927,3
65,13034,3
65,17434,3
65,21217,3
65,21487,3
65,21724,3
65,25840,3
65,26145,3
65,27027,3
65,28158,3
65,28824,3
65,32305,3
65,51460,3
650,1393,3
650,1952,3
650,7840,3
650,7999,3
650,8440,3
650,8484,3
650,8569,3
650,10402,3
650,13034,3
650,14136,3
650,15020,3
650,15547,3
650,17105,3
650,19942,3
650,20873,3
650,21228,3
650,21658,3
650,22164,3
650,26097,3
650,27499,3
650,31001,3
650,32055,3
650,32338,3
650,33864,3
650,38798,3
650,47411,3
650,49298,3
6500,95,3
6500,1166,3
6500,1821,3
6500,2391,3
6500,2641,3
6500,2701,3
6500,2852,3
6500,3519,3
6500,3736,3
6500,4124,3
6500,4279,3
6500,4752,3
6500,5358,3
6500,5886,3
6500,7369,3
6500,8497,3
6500,8749,3
6500,10293,3
6500,10339,3
6500,12658,3
6500,17243,3
6500,17766,3
6500,18343,3
6500,24040,3
6500,35735,3
6500,37402,3
6500,40652,3
6500,41305,3
6500,45293,3
6500,46967,3
6500,48401,3
6501,591,3
6501,1108,3
6501,1309,3
6501,2638,3
6501,3075,3
6501,6597,3
6501,7178,3
6501,7463,3
6501,10149,3
6501,10866,3
6501,11466,3
6501,14906,3
6501,15088,3
6501,16550,3
6501,17465,3
6501,18207,3
6501,20730,3
6501,25213,3
6501,25920,3
6501,26391,3
6501,29881,3
6501,30818,3
6501,32759,3
6501,33333,3
6501,33833,3
6501,38459,3
6501,38726,3
6501,48730,3
6501,50600,3
6502,11169,3
6502,11384,3
6502,12014,3
6502,14385,3
6502,15604,3
6502,22813,3
6502,24903,3
6502,30437,3
6502,32440,3
6502,36682,3
6502,43473,3
6502,44080,3
6502,45291,3
6502,46104,3
6502,46772,3
6502,50017,3
6502,50240,3
6502,51965,3
6502,53411,3
6503,460,3
6503,6864,3
6503,14851,3
6503,17707,3
6503,18022,3
6503,22532,3
6503,22868,3
6503,28386,3
6503,28704,3
6503,29615,3
6503,38348,3
6503,43342,3
6503,43886,3
6503,44221,3
6503,45857,3
6503,47279,3
6503,47683,3
6503,51166,3
6503,51804,3
6504,625,3
6504,3609,3
6504,4103,3
6504,6635,3
6504,8608,3
6504,8756,3
6504,8887,3
6504,10047,3
6504,10152,3
6504,12521,3
6504,15816,3
6504,16088,3
6504,18415,3
6504,21440,3
6504,23425,3
6504,23983,3
6504,25645,3
6504,27089,3
6504,28779,3
6504,30988,3
6504,34400,3
6504,35011,3
6504,38166,3
6504,38465,3
6504,38776,3
6504,39344,3
6504,39468,3
6504,41027,3
6504,45207,3
6504,45351,3
6504,46089,3
6504,46163,3
6504,46201,3
6504,47898,3
6504,49966,3
6504,50375,3
6504,50751,3
6504,50891,3
6504,51658,3
6505,1169,3
6505,1241,3
6505,1370,3
6505,1756,3
6505,2342,3
6505,3691,3
6505,4052,3
6505,4430,3
6505,5439,3
6505,5935,3
6505,7826,3
6505,8844,3
6505,9175,3
6505,9650,3
6505,11401,3
6505,12840,3
6505,17904,3
6505,18351,3
6505,20070,3
6505,29062,3
6505,31234,3
6505,34979,3
6505,41982,3
6505,48332,3
6505,49015,3
6505,51901,3
6506,432,3
6506,959,3
6506,1279,3
6506,3730,3
6506,5724,3
6506,5927,3
6506,6645,3
6506,8273,3
6506,9814,3
6506,11038,3
6506,14118,3
6506,14569,3
6506,15017,3
6506,15698,3
6506,16702,3
6506,18505,3
6506,18690,3
6506,18832,3
6506,20207,3
6506,21844,3
6506,22212,3
6506,24495,3
6506,28548,3
6506,29729,3
6506,31028,3
6506,31076,3
6506,31157,3
6506,32416,3
6506,35166,3
6506,37831,3
6506,41688,3
6506,42656,3
6506,43311,3
6506,43754,3
6506,46513,3
6506,46536,3
6506,47990,3
6506,49458,3
6506,53331,3
6507,2483,3
6507,8005,3
6507,9121,3
6507,12107,3
6507,15416,3
6507,16312,3
6507,19079,3
6507,22890,3
6507,23558,3
6507,23558,3
6507,26600,3
6507,27589,3
6507,29769,3
6507,31207,3
6507,34865,3
6507,35417,3
6507,43723,3
6507,44069,3
6507,47024,3
6507,48134,3
6507,48177,3
6507,52939,3
6508,3881,3
6508,9411,3
6508,15323,3
6508,19922,3
6508,20559,3
6508,21823,3
6508,22168,3
6508,22857,3
6508,25394,3
6508,27072,3
6508,27461,3
6508,31881,3
6508,32537,3
6508,33668,3
6508,34852,3
6508,40693,3
6508,43443,3
6508,45643,3
6508,50442,3
6508,50927,3
6509,1119,3
6509,1263,3
6509,1421,3
6509,3380,3
6509,3389,3
6509,4184,3
6509,6186,3
6509,7524,3
6509,7671,3
6509,7905,3
6509,7992,3
6509,8215,3
6509,8891,3
6509,10142,3
6509,14803,3
6509,15058,3
6509,15503,3
6509,17673,3
6509,20553,3
6509,22236,3
6509,22461,3
6509,27861,3
6509,28286,3
6509,29360,3
6509,31479,3
6509,35451,3
6509,37577,3
6509,37746,3
6509,40641,3
6509,41027,3
6509,41956,3
6509,42543,3
6509,44590,3
6509,45653,3
6509,49075,3
6509,49755,3
6509,52181,3
6509,52854,3
6509,53232,3
651,4071,3
651,4536,3
651,6660,3
651,8388,3
651,8519,3
651,8696,3
651,11408,3
651,15838,3
651,19729,3
651,28416,3
651,31001,3
651,32055,3
651,33207,3
651,33555,3
651,34167,3
651,35427,3
651,38798,3
651,41228,3
651,41300,3
651,45498,3
651,45593,3
651,46958,3
651,50774,3
651,51452,3
6510,363,3
6510,1792,3
6510,2451,3
6510,2606,3
6510,2826,3
6510,7321,3
6510,8426,3
6510,8905,3
6510,9599,3
6510,14417,3
6510,16402,3
6510,24288,3
6510,24327,3
6510,25513,3
6510,33984,3
6510,47046,3
6510,47818,3
6511,12343,3
6511,16334,3
6511,24320,3
6511,28818,3
6511,29482,3
6511,31978,3
6511,34823,3
6511,35537,3
6511,36592,3
6511,36671,3
6511,38292,3
6511,39177,3
6511,40891,3
6511,43417,3
6511,45261,3
6511,46070,3
6511,47101,3
6512,690,3
6512,1024,3
6512,1063,3
6512,1932,3
6512,2096,3
6512,2290,3
6512,4597,3
6512,6597,3
6512,6800,3
6512,7031,3
6512,7178,3
6512,7189,3
6512,8917,3
6512,11189,3
6512,11221,3
6512,11297,3
6512,16550,3
6512,20730,3
6512,22273,3
6512,22717,3
6512,27399,3
6512,29638,3
6512,29881,3
6512,31404,3
6512,32580,3
6512,32588,3
6512,40158,3
6512,45294,3
6512,46825,3
6512,48007,3
6512,48418,3
6512,52981,3
6513,3205,3
6513,9405,3
6513,10959,3
6513,13209,3
6513,14197,3
6513,14924,3
6513,16174,3
6513,23494,3
6513,24467,3
6513,25999,3
6513,27242,3
6513,32897,3
6513,33909,3
6513,34607,3
6513,38424,3
6513,38725,3
6513,39371,3
6514,5414,3
6514,8220,3
6514,8673,3
6514,15258,3
6514,15318,3
6514,18979,3
6514,21858,3
6514,23784,3
6514,26524,3
6514,26655,3
6514,27382,3
6514,28070,3
6514,31719,3
6514,35133,3
6514,38137,3
6514,40949,3
6514,40962,3
6514,44887,3
6514,47413,3
6514,50029,3
6514,50244,3
6514,51603,3
6515,11893,3
6515,25975,3
6515,29716,3
6515,37132,3
6515,37633,3
6515,38007,3
6515,38043,3
6515,38504,3
6515,39566,3
6515,43373,3
6515,46085,3
6515,46432,3
6515,46949,3
6515,49006,3
6516,962,3
6516,1084,3
6516,1187,3
6516,3496,3
6516,4005,3
6516,4487,3
6516,5422,3
6516,6795,3
6516,7709,3
6516,7841,3
6516,7921,3
6516,9461,3
6516,9870,3
6516,10393,3
6516,12462,3
6516,12940,3
6516,14308,3
6516,14719,3
6516,16096,3
6516,17727,3
6516,18121,3
6516,19551,3
6516,20549,3
6516,23225,3
6516,26812,3
6516,28864,3
6516,41971,3
6516,43305,3
6516,47019,3
6516,48046,3
6516,51151,3
6516,52124,3
6517,798,3
6517,1537,3
6517,2358,3
6517,4180,3
6517,5407,3
6517,7321,3
6517,7626,3
6517,7673,3
6517,10510,3
6517,12502,3
6517,13422,3
6517,14809,3
6517,15409,3
6517,16357,3
6517,16993,3
6517,17139,3
6517,21402,3
6517,29042,3
6517,31571,3
6517,32282,3
6517,33777,3
6517,39075,3
6517,40927,3
6517,41003,3
6517,42884,3
6517,47181,3
6517,47571,3
6517,49786,3
6517,51002,3
6517,52474,3
6518,1097,3
6518,5026,3
6518,5533,3
6518,13107,3
6518,22068,3
6518,22928,3
6518,25448,3
6518,26932,3
6518,31464,3
6518,32417,3
6518,32692,3
6518,34540,3
6518,34911,3
6518,41114,3
6518,45888,3
6518,47718,3
6518,48389,3
6519,7187,3
6519,7203,3
6519,8381,3
6519,11525,3
6519,12945,3
6519,14074,3
6519,15432,3
6519,15645,3
6519,16119,3
6519,17652,3
6519,18108,3
6519,18484,3
6519,18879,3
6519,19865,3
6519,23083,3
6519,23654,3
6519,26900,3
6519,27078,3
6519,27413,3
6519,29989,3
6519,34688,3
6519,37010,3
6519,38093,3
6519,38487,3
6519,38702,3
6519,39857,3
6519,40851,3
6519,41135,3
6519,41218,3
6519,42258,3
6519,44399,3
6519,47745,3
652,1037,3
652,1136,3
652,1294,3
652,2047,3
652,2721,3
652,4993,3
652,5172,3
652,5580,3
652,5917,3
652,8060,3
652,8565,3
652,8641,3
652,8833,3
652,9011,3
652,9195,3
652,9830,3
652,10048,3
652,10297,3
652,12471,3
652,13599,3
652,13745,3
652,15194,3
652,15841,3
652,18767,3
652,19191,3
652,21877,3
652,22572,3
652,23962,3
652,24567,3
652,27540,3
652,27991,3
652,28149,3
652,28407,3
652,28531,3
652,30071,3
652,32918,3
652,35454,3
652,43602,3
652,44023,3
652,45059,3
652,49491,3
652,51452,3
6520,4487,3
6520,6191,3
6520,7875,3
6520,10821,3
6520,16502,3
6520,16595,3
6520,17974,3
6520,18216,3
6520,19082,3
6520,20222,3
6520,20319,3
6520,20837,3
6520,22114,3
6520,24416,3
6520,26830,3
6520,27513,3
6520,27589,3
6520,28901,3
6520,29678,3
6520,32776,3
6520,33910,3
6520,33984,3
6520,35426,3
6520,35724,3
6520,37038,3
6520,37943,3
6520,38329,3
6520,41861,3
6520,43542,3
6520,45526,3
6520,48846,3
6521,1722,3
6521,6687,3
6521,7150,3
6521,7857,3
6521,9267,3
6521,11415,3
6521,12694,3
6521,13100,3
6521,16916,3
6521,18878,3
6521,19108,3
6521,20387,3
6521,20678,3
6521,26018,3
6521,28885,3
6521,32988,3
6521,41769,3
6521,45380,3
6522,12502,3
6522,12544,3
6522,16258,3
6522,18144,3
6522,19575,3
6522,20636,3
6522,25436,3
6522,30792,3
6522,32469,3
6522,32746,3
6522,33074,3
6522,34703,3
6522,34907,3
6522,36671,3
6522,37220,3
6522,41246,3
6522,43464,3
6522,46018,3
6522,48206,3
6522,48620,3
6522,50967,3
6522,51290,3
6522,52666,3
6523,1530,3
6523,3156,3
6523,3937,3
6523,7187,3
6523,7841,3
6523,10358,3
6523,10961,3
6523,11325,3
6523,16363,3
6523,17090,3
6523,17925,3
6523,20691,3
6523,22487,3
6523,25499,3
6523,25525,3
6523,26883,3
6523,32749,3
6523,33136,3
6523,33984,3
6523,34357,3
6523,36355,3
6523,36456,3
6523,37083,3
6523,37175,3
6523,37943,3
6523,39884,3
6524,3826,3
6524,9057,3
6524,11445,3
6524,19681,3
6524,20069,3
6524,21890,3
6524,21922,3
6524,22382,3
6524,22467,3
6524,25696,3
6524,25698,3
6524,25784,3
6524,31838,3
6524,35821,3
6524,38968,3
6524,40532,3
6524,41069,3
6524,42947,3
6524,46795,3
6524,47437,3
6525,9065,3
6525,16920,3
6525,17803,3
6525,17894,3
6525,18822,3
6525,23393,3
6525,26559,3
6525,27300,3
6525,29864,3
6525,30039,3
6525,30875,3
6525,31327,3
6525,31423,3
6525,33170,3
6525,33402,3
6525,36489,3
6525,37043,3
6525,37116,3
6525,37430,3
6525,37675,3
6525,40821,3
6525,41241,3
6525,41965,3
6525,42490,3
6525,44002,3
6525,45624,3
6525,45866,3
6525,47909,3
6526,2629,3
6526,5100,3
6526,5766,3
6526,7030,3
6526,8098,3
6526,17117,3
6526,20580,3
6526,23620,3
6526,23776,3
6526,28022,3
6526,28807,3
6526,29806,3
6526,33519,3
6526,37323,3
6526,42632,3
6526,43601,3
6526,44030,3
6526,44112,3
6526,44296,3
6526,45946,3
6526,46338,3
6526,50185,3
6526,50340,3
6527,16935,3
6527,31735,3
6527,32848,3
6527,52179,3
6528,885,3
6528,1823,3
6528,2038,3
6528,3332,3
6528,6273,3
6528,6620,3
6528,7204,3
6528,7548,3
6528,11130,3
6528,11904,3
6528,13970,3
6528,17765,3
6528,17818,3
6528,18148,3
6528,19624,3
6528,20038,3
6528,20119,3
6528,20811,3
6528,28576,3
6528,30537,3
6528,31399,3
6528,31960,3
6528,32690,3
6528,34441,3
6528,35011,3
6528,38769,3
6528,44551,3
6528,52523,3
6528,52767,3
6528,53302,3
6528,53303,3
6529,1527,3
6529,2594,3
6529,3206,3
6529,3312,3
6529,3622,3
6529,5857,3
6529,7601,3
6529,8274,3
6529,11188,3
6529,12808,3
6529,13238,3
6529,13512,3
6529,13898,3
6529,14753,3
6529,15432,3
6529,18690,3
6529,18848,3
6529,20929,3
6529,22336,3
6529,24111,3
6529,24809,3
6529,24994,3
6529,25436,3
6529,29050,3
6529,31541,3
6529,31560,3
6529,31575,3
6529,33986,3
6529,38286,3
6529,41714,3
6529,46281,3
6529,46619,3
6529,48255,3
6529,48791,3
6529,50171,3
6529,51330,3
6529,51607,3
6529,51683,3
6529,52438,3
653,3222,3
653,3262,3
653,4816,3
653,5812,3
653,8090,3
653,9672,3
653,11272,3
653,11527,3
653,12381,3
653,14207,3
653,19738,3
653,20076,3
653,20729,3
653,26053,3
653,27027,3
653,28882,3
653,30691,3
653,37075,3
6530,1573,3
6530,2103,3
6530,2501,3
6530,3546,3
6530,3918,3
6530,4362,3
6530,5917,3
6530,8938,3
6530,9040,3
6530,9590,3
6530,9746,3
6530,10106,3
6530,10134,3
6530,10397,3
6530,10885,3
6530,11132,3
6530,12255,3
6530,12924,3
6530,15016,3
6530,19193,3
6530,21406,3
6530,21877,3
6530,33984,3
6530,35393,3
6530,40015,3
6530,41534,3
6530,46431,3
6530,47239,3
6530,47771,3
6530,48951,3
6530,51403,3
6531,1355,3
6531,7228,3
6531,8151,3
6531,11117,3
6531,12666,3
6531,14458,3
6531,15637,3
6531,16176,3
6531,18863,3
6531,18987,3
6531,21142,3
6531,25555,3
6531,25597,3
6531,27953,3
6531,28546,3
6531,30043,3
6531,30707,3
6531,32177,3
6531,40449,3
6531,40696,3
6531,41550,3
6531,45047,3
6531,47077,3
6531,47238,3
6531,49254,3
6531,49867,3
6531,50472,3
6532,871,3
6532,3996,3
6532,4754,3
6532,4800,3
6532,5500,3
6532,5910,3
6532,7117,3
6532,7393,3
6532,7901,3
6532,9116,3
6532,9486,3
6532,10858,3
6532,11422,3
6532,11946,3
6532,12525,3
6532,12870,3
6532,14944,3
6532,15147,3
6532,16099,3
6532,16942,3
6532,17074,3
6532,18429,3
6532,19609,3
6532,25305,3
6532,25923,3
6532,26980,3
6532,30738,3
6532,31742,3
6532,36287,3
6532,36967,3
6532,38283,3
6532,49565,3
6532,50487,3
6533,757,3
6533,1458,3
6533,9320,3
6533,10071,3
6533,10833,3
6533,10847,3
6533,10991,3
6533,11189,3
6533,11438,3
6533,11531,3
6533,12322,3
6533,14894,3
6533,16954,3
6533,17341,3
6533,19378,3
6533,19602,3
6533,19997,3
6533,20833,3
6533,21243,3
6533,21965,3
6533,24099,3
6533,24332,3
6533,24662,3
6533,25590,3
6533,26425,3
6533,26742,3
6533,28282,3
6533,29304,3
6533,29336,3
6533,31665,3
6533,35451,3
6533,45437,3
6533,45599,3
6533,47556,3
6533,50530,3
6534,836,3
6534,2522,3
6534,3278,3
6534,3521,3
6534,3943,3
6534,4993,3
6534,5697,3
6534,6919,3
6534,9673,3
6534,9735,3
6534,10100,3
6534,11037,3
6534,12694,3
6534,12921,3
6534,13505,3
6534,13599,3
6534,13919,3
6534,18418,3
6534,20688,3
6534,22476,3
6534,23080,3
6534,23923,3
6534,24567,3
6534,24782,3
6534,28311,3
6534,33032,3
6534,35169,3
6534,35875,3
6534,36855,3
6534,40571,3
6534,41858,3
6534,45110,3
6534,52321,3
6535,24,3
6535,324,3
6535,1722,3
6535,4237,3
6535,6394,3
6535,8064,3
6535,9267,3
6535,14028,3
6535,20148,3
6535,20387,3
6535,21558,3
6535,23004,3
6535,23782,3
6535,24262,3
6535,25927,3
6535,27705,3
6535,40497,3
6535,41713,3
6535,45824,3
6535,51028,3
6535,51692,3
6535,53411,3
6536,6042,3
6536,6281,3
6536,6996,3
6536,9528,3
6536,10662,3
6536,11623,3
6536,11921,3
6536,11997,3
6536,13072,3
6536,15967,3
6536,15992,3
6536,16099,3
6536,17029,3
6536,17876,3
6536,20093,3
6536,27238,3
6536,28114,3
6536,31249,3
6536,37893,3
6536,39135,3
6536,41068,3
6536,41701,3
6536,43887,3
6536,44672,3
6536,45803,3
6536,48945,3
6536,50200,3
6536,50562,3
6536,52729,3
6537,1490,3
6537,4570,3
6537,4899,3
6537,5124,3
6537,10135,3
6537,10345,3
6537,11931,3
6537,12493,3
6537,14952,3
6537,15332,3
6537,24808,3
6537,25726,3
6537,25781,3
6537,32432,3
6537,32823,3
6537,37881,3
6537,43399,3
6537,44020,3
6537,48307,3
6537,50809,3
6537,53142,3
6538,1277,3
6538,1986,3
6538,2729,3
6538,3518,3
6538,9678,3
6538,11010,3
6538,17148,3
6538,19452,3
6538,21836,3
6538,24339,3
6538,24433,3
6538,27679,3
6538,29303,3
6538,31627,3
6538,31846,3
6538,32170,3
6538,36533,3
6538,37062,3
6538,42093,3
6538,44070,3
6538,44778,3
6538,44934,3
6538,45746,3
6538,47422,3
6538,48236,3
6538,49236,3
6539,1502,3
6539,2036,3
6539,2451,3
6539,2619,3
6539,5203,3
6539,5422,3
6539,5739,3
6539,6965,3
6539,7546,3
6539,11806,3
6539,12707,3
6539,13170,3
6539,13328,3
6539,15849,3
6539,17572,3
6539,19248,3
6539,20572,3
6539,20855,3
6539,21034,3
6539,23080,3
6539,23439,3
6539,26451,3
6539,32202,3
6539,35689,3
6539,38059,3
6539,45814,3
6539,45881,3
6539,50829,3
654,1321,3
654,7610,3
654,8060,3
654,9809,3
654,11263,3
654,11569,3
654,11927,3
654,13745,3
654,14901,3
654,17718,3
654,19073,3
654,21525,3
654,22010,3
654,25098,3
654,26018,3
654,33147,3
654,35568,3
654,38687,3
654,40721,3
654,44907,3
654,47811,3
654,53245,3
6540,4166,3
6540,8329,3
6540,11401,3
6540,12566,3
6540,17775,3
6540,18351,3
6540,18423,3
6540,21253,3
6540,26474,3
6540,29371,3
6540,29851,3
6540,31983,3
6540,35537,3
6540,36363,3
6540,37116,3
6540,39617,3
6540,39834,3
6540,41489,3
6540,49356,3
6540,49778,3
6540,50176,3
6540,50978,3
6540,51527,3
6540,52356,3
6541,10677,3
6541,11157,3
6541,12740,3
6541,14552,3
6541,15615,3
6541,16749,3
6541,18508,3
6541,26579,3
6541,26635,3
6541,30898,3
6541,31192,3
6541,36045,3
6541,37855,3
6541,41506,3
6541,43727,3
6541,45933,3
6541,45933,3
6541,49071,3
6541,50358,3
6541,50657,3
6542,13943,3
6542,14241,3
6542,17219,3
6542,18199,3
6542,20994,3
6542,22105,3
6542,22691,3
6542,26754,3
6542,27173,3
6542,28322,3
6542,28346,3
6542,29337,3
6542,32945,3
6542,33154,3
6542,33402,3
6542,33991,3
6542,34237,3
6542,38239,3
6542,40419,3
6542,40433,3
6542,43254,3
6542,45037,3
6542,47611,3
6542,49658,3
6542,50506,3
6542,52453,3
6543,2540,3
6543,9917,3
6543,11067,3
6543,14021,3
6543,16241,3
6543,17795,3
6543,22925,3
6543,27609,3
6543,37529,3
6543,48055,3
6543,50738,3
6544,1660,3
6544,4745,3
6544,5298,3
6544,9495,3
6544,12955,3
6544,16788,3
6544,20370,3
6544,25313,3
6544,29660,3
6544,31686,3
6544,32979,3
6544,34797,3
6544,36434,3
6544,37809,3
6544,44782,3
6544,47012,3
6544,51930,3
6544,52189,3
6544,52214,3
6544,53244,3
6545,10690,3
6545,12678,3
6545,15896,3
6545,18000,3
6545,18173,3
6545,19103,3
6545,19522,3
6545,20830,3
6545,20845,3
6545,23111,3
6545,23618,3
6545,26330,3
6545,26699,3
6545,27324,3
6545,34180,3
6545,36782,3
6545,39943,3
6545,41299,3
6545,42074,3
6545,46047,3
6545,47194,3
6546,547,3
6546,669,3
6546,745,3
6546,849,3
6546,1750,3
6546,2218,3
6546,2327,3
6546,4004,3
6546,4479,3
6546,5924,3
6546,7179,3
6546,7323,3
6546,7846,3
6546,7970,3
6546,8004,3
6546,8518,3
6546,8635,3
6546,8692,3
6546,9067,3
6546,9992,3
6546,10016,3
6546,10401,3
6546,10580,3
6546,10762,3
6546,10948,3
6546,12166,3
6546,13520,3
6546,14403,3
6546,15348,3
6546,15578,3
6546,17222,3
6546,19351,3
6546,24431,3
6546,24532,3
6546,30027,3
6546,32907,3
6546,35259,3
6546,35940,3
6546,43733,3
6546,48928,3
6546,52143,3
6547,6320,3
6547,6375,3
6547,7140,3
6547,8943,3
6547,10475,3
6547,17204,3
6547,17731,3
6547,21219,3
6547,23590,3
6547,26869,3
6547,26992,3
6547,30379,3
6547,31505,3
6547,42068,3
6547,42430,3
6547,47030,3
6547,50097,3
6548,195,3
6548,2148,3
6548,3434,3
6548,3528,3
6548,4070,3
6548,4528,3
6548,7148,3
6548,9198,3
6548,12533,3
6548,12794,3
6548,18642,3
6548,22838,3
6548,23490,3
6548,23782,3
6548,25260,3
6548,27482,3
6548,30893,3
6548,32365,3
6548,38237,3
6548,40798,3
6548,43872,3
6548,46827,3
6548,47263,3
6548,50574,3
6549,659,3
6549,11295,3
6549,11940,3
6549,12035,3
6549,13063,3
6549,14858,3
6549,15960,3
6549,16231,3
6549,16869,3
6549,18878,3
6549,20379,3
6549,21537,3
6549,23298,3
6549,25004,3
6549,25776,3
6549,25814,3
6549,30806,3
6549,34663,3
6549,35689,3
6549,38446,3
6549,39631,3
6549,40381,3
6549,41135,3
6549,42204,3
6549,43258,3
6549,43621,3
6549,44807,3
6549,51658,3
655,314,3
655,962,3
655,1859,3
655,1885,3
655,3362,3
655,4993,3
655,6856,3
655,7610,3
655,7778,3
655,8060,3
655,8218,3
655,8820,3
655,9403,3
655,10133,3
655,10386,3
655,11076,3
655,12806,3
655,15580,3
655,15584,3
655,20332,3
655,20380,3
655,20525,3
655,20729,3
655,25030,3
655,25340,3
655,27011,3
655,28125,3
655,28407,3
655,34571,3
655,39661,3
655,40793,3
655,42213,3
655,43760,3
655,46422,3
655,46513,3
655,48566,3
655,49022,3
655,49636,3
655,51652,3
6550,1182,3
6550,4162,3
6550,4165,3
6550,4979,3
6550,5298,3
6550,5775,3
6550,7427,3
6550,7833,3
6550,10172,3
6550,12572,3
6550,15368,3
6550,15701,3
6550,18172,3
6550,18716,3
6550,19783,3
6550,22184,3
6550,24136,3
6550,24814,3
6550,30358,3
6550,30778,3
6550,31794,3
6550,31980,3
6550,35462,3
6550,36274,3
6550,43091,3
6550,48451,3
6550,49203,3
6550,49447,3
6550,51693,3
6551,1753,3
6551,2011,3
6551,2125,3
6551,2602,3
6551,3468,3
6551,4035,3
